loan_amount,loan_maturity_days,interest_rate,borrower_type,age,credit_score,employment_years,defaulted
15524.40766,82.0,0.283123137,Freelancer,48.0,602.0,17.0,0.0
18848.58676,74.0,0.272112138,Small Merchant,30.0,302.0,3.0,0.0
22517.04404,67.0,0.302588438,Small Merchant,41.0,735.0,1.0,0.0
30355.10575,35.0,0.291143055,Freelancer,24.0,312.0,6.0,0.0
12616.57951,72.0,0.258487835,Gig Worker,31.0,813.0,18.0,0.0
19761.21605,80.0,0.287279612,Freelancer,40.0,666.0,10.0,0.0
23010.17014,88.0,0.287259688,Small Merchant,34.0,431.0,12.0,0.0
10000.0,72.0,0.300147683,Gig Worker,43.0,682.0,19.0,0.0
16164.81202,39.0,0.291707185,Freelancer,32.0,563.0,16.0,0.0
17240.78022,52.0,0.293138088,Freelancer,51.0,444.0,9.0,0.0
16428.20738,44.0,0.27117239,Small Merchant,45.0,692.0,15.0,0.0
23343.22682,74.0,0.275805886,Gig Worker,59.0,793.0,19.0,0.0
20876.08273,52.0,0.274957221,Gig Worker,45.0,744.0,15.0,0.0
18112.99728,69.0,0.25,Gig Worker,55.0,624.0,19.0,0.0
24995.73839,66.0,0.305733103,Freelancer,49.0,759.0,19.0,0.0
34061.52302,63.0,0.257616763,Freelancer,28.0,522.0,15.0,0.0
33474.79562,45.0,0.285374428,Gig Worker,43.0,399.0,18.0,0.0
10000.0,74.0,0.273378154,Gig Worker,57.0,507.0,12.0,0.0
26039.50529,80.0,0.275231225,Freelancer,37.0,571.0,19.0,0.0
20753.83697,70.0,0.293550848,Gig Worker,28.0,460.0,10.0,0.0
23086.0874,76.0,0.264393655,Freelancer,41.0,388.0,11.0,0.0
19212.01877,61.0,0.289131596,Small Merchant,57.0,639.0,16.0,0.0
22823.12041,67.0,0.289322432,Freelancer,40.0,346.0,14.0,0.0
23059.85177,69.0,0.264488105,Freelancer,26.0,417.0,2.0,0.0
17947.3377,85.0,0.298223258,Freelancer,31.0,470.0,8.0,0.0
15725.42717,75.0,0.307348591,Freelancer,55.0,716.0,9.0,0.0
18859.13022,34.0,0.320494488,Freelancer,30.0,816.0,11.0,0.0
23639.81485,46.0,0.274759349,Gig Worker,22.0,735.0,8.0,0.0
26192.97439,51.0,0.283822457,Small Merchant,46.0,499.0,4.0,0.0
27973.44284,68.0,0.285043773,Freelancer,26.0,758.0,1.0,0.0
18540.66984,70.0,0.293315421,Gig Worker,21.0,733.0,12.0,0.0
23986.91197,77.0,0.314970795,Small Merchant,29.0,710.0,10.0,0.0
28737.51814,47.0,0.289736553,Freelancer,22.0,678.0,8.0,0.0
30159.16427,57.0,0.290281194,Small Merchant,36.0,447.0,7.0,0.0
21588.17002,42.0,0.258106594,Freelancer,20.0,518.0,14.0,0.0
20453.47793,79.0,0.320972876,Freelancer,53.0,476.0,15.0,0.0
23337.86964,71.0,0.270493149,Gig Worker,32.0,765.0,9.0,0.0
13952.04769,30.0,0.25,Freelancer,33.0,462.0,1.0,0.0
20644.73342,82.0,0.25,Small Merchant,36.0,583.0,14.0,0.0
27212.10479,79.0,0.286501535,Freelancer,53.0,781.0,17.0,0.0
26493.62991,48.0,0.254537727,Gig Worker,36.0,709.0,12.0,0.0
20108.12677,63.0,0.281075703,Gig Worker,44.0,305.0,4.0,0.0
23524.02741,88.0,0.250105058,Freelancer,49.0,349.0,18.0,0.0
16227.44762,33.0,0.286100825,Small Merchant,55.0,741.0,0.0,0.0
26924.44504,72.0,0.291285504,Gig Worker,30.0,345.0,2.0,0.0
21455.24995,32.0,0.28351673,Small Merchant,40.0,516.0,9.0,0.0
20068.33984,70.0,0.266073321,Small Merchant,39.0,508.0,14.0,0.0
19467.93315,39.0,0.297571242,Freelancer,48.0,645.0,15.0,0.0
21559.74293,57.0,0.27201273,Gig Worker,23.0,704.0,3.0,0.0
18864.85649,63.0,0.276232875,Freelancer,53.0,324.0,19.0,0.0
26607.00125,68.0,0.269806071,Freelancer,36.0,651.0,2.0,0.0
19233.01516,76.0,0.274641676,Freelancer,31.0,424.0,4.0,0.0
33150.74867,88.0,0.317424978,Small Merchant,23.0,801.0,2.0,0.0
32256.47352,48.0,0.279900975,Gig Worker,33.0,362.0,7.0,0.0
15759.19557,71.0,0.254607465,Freelancer,23.0,638.0,5.0,0.0
22487.92989,85.0,0.260814996,Freelancer,53.0,621.0,14.0,0.0
17445.40365,81.0,0.274476324,Freelancer,37.0,462.0,5.0,0.0
19713.46706,75.0,0.264107195,Freelancer,32.0,635.0,6.0,0.0
36016.99227,65.0,0.298993187,Freelancer,29.0,763.0,7.0,0.0
19847.00008,86.0,0.25166117,Freelancer,33.0,588.0,15.0,0.0
24521.58226,72.0,0.277618664,Freelancer,28.0,542.0,12.0,0.0
25789.24906,32.0,0.300212735,Gig Worker,39.0,605.0,4.0,0.0
14995.59439,52.0,0.267398123,Small Merchant,20.0,451.0,19.0,0.0
16014.33168,46.0,0.288781173,Gig Worker,48.0,394.0,1.0,0.0
13557.8434,36.0,0.279193369,Small Merchant,36.0,706.0,13.0,0.0
15798.20486,55.0,0.2793689,Freelancer,27.0,636.0,17.0,0.0
10000.0,72.0,0.290237865,Small Merchant,36.0,396.0,17.0,0.0
25812.07681,47.0,0.25,Freelancer,40.0,655.0,17.0,0.0
36379.35689,89.0,0.30406724,Small Merchant,44.0,362.0,14.0,0.0
23034.74517,75.0,0.25,Small Merchant,39.0,739.0,4.0,0.0
12086.11798,75.0,0.302718319,Small Merchant,44.0,618.0,1.0,0.0
17500.56532,35.0,0.288680244,Small Merchant,40.0,382.0,10.0,0.0
18787.86208,60.0,0.289462818,Gig Worker,32.0,709.0,19.0,0.0
14876.90656,58.0,0.312291295,Freelancer,32.0,404.0,9.0,0.0
28021.27847,38.0,0.303669041,Gig Worker,49.0,478.0,4.0,0.0
27671.82031,83.0,0.296283502,Gig Worker,32.0,637.0,1.0,0.0
13911.83744,64.0,0.274109414,Freelancer,59.0,505.0,11.0,0.0
27075.56731,46.0,0.272785726,Gig Worker,26.0,509.0,16.0,0.0
32687.68865,89.0,0.29682953,Gig Worker,31.0,652.0,4.0,0.0
35317.90744,41.0,0.289056945,Freelancer,21.0,689.0,17.0,0.0
40806.1160925,65.0,0.286023459,Gig Worker,33.0,744.0,15.0,0.0
15686.05145,81.0,0.278861084,Gig Worker,36.0,401.0,7.0,0.0
40806.1160925,77.0,0.271843861,Freelancer,32.0,460.0,3.0,0.0
19520.55528,90.0,0.252200017,Gig Worker,20.0,656.0,3.0,0.0
17852.74181,53.0,0.292871149,Small Merchant,20.0,442.0,3.0,0.0
24289.50662,39.0,0.276366343,Small Merchant,45.0,848.0,16.0,0.0
17925.57066,87.0,0.275066343,Gig Worker,32.0,712.0,19.0,0.0
24793.30898,59.0,0.25,Freelancer,53.0,558.0,9.0,0.0
12759.45969,58.0,0.281854027,Freelancer,59.0,420.0,0.0,0.0
20328.73179,68.0,0.252732507,Freelancer,28.0,398.0,17.0,0.0
30999.07564,39.0,0.271307404,Freelancer,38.0,515.0,14.0,0.0
21600.57096,68.0,0.295854059,Small Merchant,42.0,737.0,9.0,0.0
22991.17051,84.0,0.28126554,Small Merchant,47.0,771.0,15.0,0.0
25326.81023,57.0,0.277892405,Small Merchant,49.0,702.0,3.0,0.0
30194.63141,47.0,0.265467666,Freelancer,26.0,312.0,17.0,0.0
10413.42701,70.0,0.269049172,Freelancer,33.0,612.0,10.0,0.0
26091.66836,83.0,0.311707267,Gig Worker,21.0,534.0,7.0,0.0
20123.02603,79.0,0.295594718,Gig Worker,31.0,382.0,0.0,0.0
23166.46527,46.0,0.270758047,Gig Worker,21.0,542.0,1.0,0.0
29419.65119,40.0,0.277889413,Gig Worker,47.0,640.0,16.0,0.0
13640.69344,30.0,0.284946672,Small Merchant,47.0,523.0,19.0,0.0
14911.48891,46.0,0.288761666,Small Merchant,31.0,484.0,18.0,0.0
10000.0,65.0,0.279513679,Gig Worker,49.0,712.0,9.0,0.0
18155.88741,65.0,0.25,Small Merchant,59.0,396.0,7.0,0.0
31313.02641,75.0,0.279370414,Freelancer,59.0,620.0,8.0,0.0
21155.88968,89.0,0.278150199,Gig Worker,41.0,426.0,9.0,0.0
12619.12573,38.0,0.321145985,Freelancer,37.0,514.0,19.0,0.0
18600.24879,74.0,0.333835066,Freelancer,33.0,839.0,4.0,0.0
11584.96808,89.0,0.292843294,Freelancer,44.0,790.0,8.0,0.0
14123.69729,57.0,0.266457442,Freelancer,29.0,349.0,10.0,0.0
24721.73237,77.0,0.293580322,Small Merchant,55.0,567.0,17.0,0.0
13782.88672,62.0,0.25,Gig Worker,28.0,382.0,0.0,0.0
29788.44014,32.0,0.269346374,Small Merchant,30.0,543.0,15.0,0.0
21502.15796,80.0,0.25,Freelancer,46.0,524.0,19.0,0.0
22599.16293,37.0,0.291011059,Freelancer,32.0,829.0,9.0,0.0
20051.38923,79.0,0.255786579,Gig Worker,20.0,662.0,17.0,0.0
27409.93487,35.0,0.274260202,Freelancer,58.0,410.0,0.0,0.0
27482.11921,88.0,0.279117284,Gig Worker,30.0,666.0,5.0,0.0
24345.38046,81.0,0.279421419,Gig Worker,22.0,689.0,0.0,0.0
25953.52374,90.0,0.270542587,Small Merchant,21.0,623.0,2.0,0.0
20515.37231,87.0,0.286734321,Gig Worker,43.0,322.0,12.0,0.0
25795.42105,35.0,0.254915249,Gig Worker,39.0,455.0,11.0,0.0
19634.85557,58.0,0.314785589,Freelancer,59.0,502.0,13.0,0.0
22015.62136,66.0,0.2593187,Small Merchant,34.0,397.0,16.0,0.0
20077.49375,41.0,0.280793953,Gig Worker,25.0,603.0,15.0,0.0
18799.47022,38.0,0.292499261,Freelancer,39.0,461.0,12.0,0.0
17176.21742,70.0,0.293654322,Freelancer,41.0,741.0,3.0,0.0
25273.83073,78.0,0.29550721,Gig Worker,21.0,356.0,14.0,0.0
31174.24139,48.0,0.25,Small Merchant,34.0,840.0,8.0,0.0
30197.7138,46.0,0.26165216,Freelancer,53.0,735.0,16.0,0.0
13204.04265,83.0,0.282717157,Small Merchant,50.0,653.0,10.0,0.0
31024.42136,77.0,0.289623328,Gig Worker,49.0,766.0,19.0,0.0
19772.89049,73.0,0.305142566,Gig Worker,47.0,819.0,6.0,0.0
26205.13111,61.0,0.269719622,Small Merchant,52.0,406.0,6.0,0.0
15656.49268,64.0,0.26190012,Gig Worker,40.0,642.0,3.0,0.0
22993.8594,43.0,0.269063406,Small Merchant,42.0,383.0,7.0,0.0
24196.06228,78.0,0.325188643,Gig Worker,32.0,709.0,18.0,0.0
11607.76646,83.0,0.310008561,Freelancer,45.0,338.0,13.0,0.0
26257.87016,45.0,0.276610161,Gig Worker,38.0,332.0,3.0,0.0
31421.54505,50.0,0.305696074,Small Merchant,46.0,477.0,16.0,0.0
20777.46438,41.0,0.268550304,Small Merchant,59.0,683.0,17.0,0.0
31521.17692,89.0,0.299090372,Freelancer,26.0,514.0,14.0,0.0
20672.14555,53.0,0.252421626,Freelancer,44.0,500.0,4.0,0.0
27947.09172,63.0,0.287129806,Gig Worker,59.0,696.0,14.0,0.0
10000.0,37.0,0.300389399,Gig Worker,55.0,506.0,3.0,0.0
38931.44446,73.0,0.273467332,Freelancer,26.0,587.0,3.0,0.0
32468.20772,50.0,0.292268314,Freelancer,39.0,535.0,11.0,0.0
20007.62147,77.0,0.26876885,Small Merchant,43.0,728.0,17.0,0.0
10000.0,37.0,0.286070873,Small Merchant,47.0,381.0,18.0,0.0
24016.19858,57.0,0.270369115,Small Merchant,24.0,461.0,17.0,0.0
11892.52117,45.0,0.296382756,Small Merchant,55.0,412.0,0.0,0.0
25113.97476,39.0,0.254712647,Freelancer,50.0,823.0,3.0,0.0
24880.96003,81.0,0.259695651,Small Merchant,52.0,792.0,14.0,0.0
15410.17782,44.0,0.306114178,Gig Worker,43.0,698.0,5.0,0.0
29846.76917,33.0,0.25,Small Merchant,29.0,771.0,1.0,0.0
27639.02292,55.0,0.267179829,Freelancer,57.0,564.0,1.0,0.0
28830.76336,44.0,0.277158395,Freelancer,24.0,388.0,1.0,0.0
22062.00393,65.0,0.287060156,Small Merchant,50.0,666.0,10.0,0.0
12091.33153,61.0,0.270443871,Small Merchant,28.0,515.0,7.0,0.0
28845.10591,72.0,0.257484785,Small Merchant,51.0,569.0,16.0,0.0
20107.40021,67.0,0.304525608,Small Merchant,24.0,755.0,11.0,0.0
12271.539,33.0,0.301065156,Freelancer,46.0,636.0,3.0,0.0
31464.27556,70.0,0.272414204,Small Merchant,47.0,598.0,0.0,0.0
36695.85264,38.0,0.25,Small Merchant,31.0,513.0,9.0,0.0
21711.2631,64.0,0.286123362,Small Merchant,24.0,363.0,6.0,0.0
37113.84808,84.0,0.283635011,Gig Worker,27.0,788.0,15.0,0.0
22639.2031,57.0,0.266658826,Freelancer,36.0,627.0,16.0,0.0
19336.80867,66.0,0.25,Gig Worker,27.0,835.0,5.0,0.0
17586.79082,76.0,0.274568916,Gig Worker,53.0,685.0,0.0,0.0
33459.57686,89.0,0.295331116,Small Merchant,42.0,614.0,10.0,0.0
16538.99283,38.0,0.298343347,Gig Worker,37.0,717.0,12.0,0.0
27146.88517,31.0,0.279116308,Gig Worker,29.0,611.0,12.0,0.0
18085.85315,32.0,0.267530532,Small Merchant,58.0,759.0,8.0,0.0
18777.85266,87.0,0.294689269,Freelancer,24.0,669.0,2.0,0.0
29211.74786,82.0,0.257259793,Freelancer,36.0,304.0,1.0,0.0
19339.74208,73.0,0.25290423,Gig Worker,30.0,408.0,0.0,0.0
19166.43234,77.0,0.278230791,Freelancer,38.0,482.0,6.0,0.0
29929.63288,34.0,0.31092894,Freelancer,40.0,591.0,19.0,0.0
33181.78105,39.0,0.311679043,Small Merchant,22.0,384.0,9.0,0.0
26512.82862,57.0,0.253644443,Gig Worker,59.0,473.0,1.0,0.0
17416.61157,44.0,0.271254842,Freelancer,20.0,483.0,3.0,0.0
18425.7405,43.0,0.328677916,Freelancer,43.0,566.0,15.0,0.0
22559.40685,75.0,0.266231634,Freelancer,55.0,769.0,7.0,0.0
24246.51043,52.0,0.312394782,Gig Worker,25.0,404.0,11.0,0.0
15084.93863,42.0,0.299520211,Freelancer,29.0,477.0,4.0,0.0
27061.26558,45.0,0.303817162,Small Merchant,59.0,681.0,19.0,0.0
22598.59331,59.0,0.271082884,Gig Worker,53.0,412.0,2.0,0.0
10000.0,69.0,0.271674795,Freelancer,43.0,585.0,0.0,0.0
15497.51462,37.0,0.261787676,Freelancer,42.0,422.0,13.0,0.0
18471.09928,46.0,0.295976629,Gig Worker,39.0,387.0,18.0,0.0
21489.99618,59.0,0.25,Freelancer,57.0,836.0,15.0,0.0
35224.95157,46.0,0.276731991,Gig Worker,54.0,841.0,8.0,0.0
23667.19914,64.0,0.312689438,Small Merchant,53.0,719.0,4.0,0.0
16114.59677,30.0,0.2918908,Freelancer,55.0,816.0,3.0,0.0
23544.41563,78.0,0.300052771,Freelancer,35.0,555.0,5.0,0.0
19535.38577,87.0,0.25,Small Merchant,42.0,831.0,11.0,0.0
24273.30768,53.0,0.26011834,Freelancer,20.0,399.0,13.0,0.0
26063.97381,77.0,0.30368313,Freelancer,28.0,580.0,13.0,0.0
30464.61453,78.0,0.282515649,Freelancer,31.0,468.0,5.0,0.0
21829.99453,54.0,0.259207165,Small Merchant,56.0,665.0,4.0,0.0
33472.72369,31.0,0.292527721,Small Merchant,36.0,682.0,1.0,0.0
28356.15864,54.0,0.269328821,Freelancer,22.0,624.0,2.0,0.0
17047.92319,43.0,0.330751182,Gig Worker,57.0,532.0,8.0,0.0
37468.98966,68.0,0.291980626,Freelancer,48.0,390.0,6.0,0.0
24288.96159,86.0,0.261547763,Gig Worker,50.0,327.0,11.0,0.0
16154.12847,80.0,0.297620404,Freelancer,54.0,343.0,17.0,0.0
33570.39136,62.0,0.312295366,Freelancer,57.0,610.0,12.0,0.0
36544.4431,46.0,0.279880912,Small Merchant,45.0,672.0,0.0,0.0
21768.82315,88.0,0.264641337,Freelancer,32.0,596.0,0.0,0.0
18474.44818,60.0,0.28088643,Freelancer,38.0,343.0,0.0,0.0
20793.3753,39.0,0.267744059,Small Merchant,51.0,310.0,6.0,0.0
27003.12209,35.0,0.274833701,Small Merchant,46.0,680.0,8.0,0.0
30944.99659,68.0,0.252223133,Gig Worker,58.0,804.0,0.0,0.0
25993.41132,54.0,0.2975043,Small Merchant,32.0,498.0,14.0,0.0
22712.06246,67.0,0.257014419,Gig Worker,53.0,768.0,11.0,0.0
32486.08239,66.0,0.292163239,Freelancer,38.0,420.0,3.0,0.0
19810.14469,59.0,0.273917998,Freelancer,38.0,313.0,9.0,0.0
29216.43537,63.0,0.284458029,Freelancer,22.0,776.0,17.0,0.0
19983.56041,47.0,0.27050591,Freelancer,22.0,707.0,18.0,0.0
25017.16071,53.0,0.283924342,Gig Worker,45.0,394.0,19.0,0.0
21205.06205,78.0,0.288652961,Freelancer,25.0,567.0,4.0,0.0
21609.03472,85.0,0.272982721,Gig Worker,32.0,492.0,1.0,0.0
19358.29438,56.0,0.25,Freelancer,57.0,743.0,6.0,0.0
31413.97822,87.0,0.286740308,Freelancer,46.0,357.0,5.0,0.0
16869.51773,56.0,0.287816584,Gig Worker,43.0,393.0,15.0,0.0
16818.37423,84.0,0.2513452,Freelancer,29.0,597.0,14.0,0.0
36846.95496,68.0,0.260378424,Freelancer,35.0,812.0,8.0,0.0
28844.93295,50.0,0.273044053,Small Merchant,42.0,705.0,6.0,0.0
10000.0,48.0,0.25,Small Merchant,31.0,661.0,9.0,0.0
18043.18883,68.0,0.294158122,Gig Worker,47.0,627.0,1.0,0.0
10000.0,52.0,0.270223893,Gig Worker,32.0,505.0,2.0,0.0
15345.16515,68.0,0.28577141,Gig Worker,37.0,492.0,18.0,0.0
10000.0,77.0,0.258754575,Freelancer,21.0,523.0,2.0,0.0
21041.07296,73.0,0.32034977,Freelancer,36.0,337.0,7.0,0.0
14006.40727,76.0,0.251588211,Gig Worker,42.0,747.0,4.0,0.0
22419.3368,44.0,0.270030529,Freelancer,42.0,792.0,19.0,0.0
10624.15119,72.0,0.303981675,Freelancer,20.0,410.0,11.0,0.0
22580.38297,31.0,0.257011691,Freelancer,33.0,551.0,10.0,0.0
19095.58605,64.0,0.281820369,Freelancer,31.0,771.0,3.0,0.0
32513.67076,80.0,0.292536861,Small Merchant,33.0,791.0,3.0,0.0
31879.49803,49.0,0.25,Freelancer,57.0,790.0,0.0,0.0
27497.41922,57.0,0.266626893,Freelancer,35.0,663.0,6.0,0.0
19713.70354,86.0,0.283803264,Gig Worker,53.0,459.0,19.0,0.0
35897.66277,87.0,0.28906641,Gig Worker,37.0,811.0,1.0,0.0
11128.75306,44.0,0.263554038,Gig Worker,29.0,397.0,0.0,0.0
12175.08959,45.0,0.316811348,Gig Worker,38.0,558.0,18.0,0.0
21413.5183,62.0,0.289618873,Gig Worker,49.0,380.0,16.0,0.0
37778.26676,76.0,0.295533045,Small Merchant,23.0,761.0,10.0,0.0
20583.62765,41.0,0.294359783,Freelancer,26.0,658.0,4.0,0.0
20717.2833,68.0,0.25,Freelancer,35.0,767.0,5.0,0.0
11906.62751,68.0,0.277704599,Small Merchant,56.0,665.0,5.0,0.0
28621.5071,72.0,0.279675254,Freelancer,24.0,394.0,16.0,0.0
28672.23378,49.0,0.274912815,Freelancer,58.0,788.0,19.0,0.0
27523.52641,58.0,0.28414916,Freelancer,52.0,586.0,9.0,0.0
17595.45529,72.0,0.25,Freelancer,54.0,342.0,9.0,0.0
17053.05262,78.0,0.282561718,Freelancer,53.0,457.0,8.0,0.0
12948.14425,32.0,0.273933691,Freelancer,52.0,534.0,17.0,0.0
22587.10751,77.0,0.25,Freelancer,58.0,774.0,12.0,0.0
14437.1487,34.0,0.288448456,Freelancer,29.0,711.0,7.0,0.0
13758.08446,89.0,0.256376075,Freelancer,22.0,693.0,10.0,0.0
19034.16498,31.0,0.272389575,Small Merchant,48.0,443.0,6.0,0.0
18575.90677,52.0,0.274912009,Small Merchant,54.0,309.0,6.0,0.0
18234.1503,55.0,0.25,Gig Worker,50.0,810.0,2.0,0.0
25265.11218,55.0,0.25,Small Merchant,58.0,629.0,15.0,0.0
22553.33462,36.0,0.290907512,Gig Worker,34.0,567.0,12.0,0.0
19982.90779,89.0,0.267923637,Small Merchant,20.0,780.0,17.0,0.0
23281.0905,39.0,0.272141868,Freelancer,38.0,455.0,17.0,0.0
15059.31071,34.0,0.281456832,Small Merchant,56.0,829.0,11.0,0.0
22736.95037,76.0,0.25,Small Merchant,46.0,583.0,12.0,0.0
23054.21745,41.0,0.271845891,Freelancer,40.0,790.0,2.0,0.0
11478.67198,61.0,0.277787618,Gig Worker,26.0,569.0,2.0,0.0
28969.85628,71.0,0.315290702,Small Merchant,52.0,563.0,1.0,0.0
15829.96406,60.0,0.261594167,Freelancer,21.0,777.0,6.0,0.0
22632.16859,51.0,0.295777592,Gig Worker,33.0,655.0,1.0,0.0
30150.88218,46.0,0.279964108,Freelancer,22.0,558.0,5.0,0.0
28479.7373,49.0,0.257288198,Freelancer,33.0,501.0,12.0,0.0
22240.33372,49.0,0.267341176,Freelancer,24.0,436.0,10.0,0.0
19462.50698,72.0,0.297325287,Gig Worker,36.0,346.0,4.0,0.0
28632.58336,37.0,0.29553991,Gig Worker,58.0,362.0,6.0,0.0
26722.86484,76.0,0.269594407,Small Merchant,20.0,376.0,10.0,0.0
17671.44486,63.0,0.286874494,Gig Worker,47.0,754.0,6.0,0.0
16435.74447,78.0,0.259259706,Freelancer,57.0,312.0,7.0,0.0
10000.0,52.0,0.276468839,Freelancer,33.0,689.0,3.0,0.0
23078.22289,67.0,0.271408138,Small Merchant,36.0,757.0,9.0,0.0
21421.11578,82.0,0.298635545,Gig Worker,34.0,827.0,19.0,0.0
29953.33962,57.0,0.289256852,Small Merchant,26.0,767.0,14.0,0.0
24513.38565,42.0,0.266478655,Freelancer,26.0,640.0,14.0,0.0
31339.60436,58.0,0.268470133,Gig Worker,43.0,354.0,18.0,0.0
17118.4504,90.0,0.279419001,Freelancer,45.0,712.0,9.0,0.0
29967.05232,37.0,0.276774263,Freelancer,33.0,633.0,1.0,0.0
18297.58535,40.0,0.27440953,Small Merchant,38.0,610.0,15.0,0.0
27443.17243,76.0,0.272960905,Gig Worker,45.0,487.0,19.0,0.0
11788.69125,74.0,0.30758374,Freelancer,35.0,820.0,4.0,0.0
23645.9471,47.0,0.270961594,Small Merchant,53.0,305.0,16.0,0.0
10000.0,79.0,0.285999624,Gig Worker,21.0,712.0,2.0,0.0
20130.0376,54.0,0.328453378,Freelancer,20.0,579.0,7.0,0.0
25082.47796,78.0,0.263070221,Small Merchant,55.0,350.0,10.0,0.0
18353.22014,51.0,0.283854347,Freelancer,54.0,527.0,4.0,0.0
14646.9366,74.0,0.284889295,Small Merchant,43.0,576.0,16.0,0.0
27922.82929,90.0,0.279778059,Small Merchant,24.0,617.0,3.0,0.0
21275.76047,64.0,0.28082213,Freelancer,48.0,646.0,7.0,0.0
18573.00547,58.0,0.262420309,Gig Worker,20.0,416.0,1.0,0.0
22293.27145,50.0,0.287176888,Freelancer,28.0,374.0,15.0,0.0
40456.68399,85.0,0.25,Freelancer,55.0,773.0,8.0,0.0
30074.51995,36.0,0.315956745,Small Merchant,35.0,672.0,16.0,0.0
30138.01568,90.0,0.314260786,Freelancer,34.0,609.0,9.0,0.0
25048.82423,41.0,0.273415363,Freelancer,29.0,470.0,12.0,0.0
23165.39691,65.0,0.301035034,Gig Worker,56.0,539.0,16.0,0.0
10000.0,53.0,0.274132618,Gig Worker,35.0,451.0,11.0,0.0
17247.13757,61.0,0.280196201,Gig Worker,57.0,375.0,8.0,0.0
18635.97911,56.0,0.266381292,Small Merchant,55.0,550.0,14.0,0.0
10000.0,61.0,0.296395441,Gig Worker,34.0,559.0,9.0,0.0
13898.08947,88.0,0.268374221,Small Merchant,22.0,616.0,18.0,0.0
10000.0,61.0,0.295703097,Freelancer,38.0,425.0,16.0,0.0
21731.73315,61.0,0.279159125,Gig Worker,56.0,847.0,6.0,0.0
27731.3618,55.0,0.279655074,Freelancer,22.0,658.0,13.0,0.0
29747.42163,40.0,0.250173554,Small Merchant,27.0,465.0,12.0,0.0
24903.49123,75.0,0.281197041,Gig Worker,43.0,637.0,1.0,0.0
15256.22561,47.0,0.257083177,Small Merchant,33.0,652.0,15.0,0.0
10000.0,68.0,0.281231889,Small Merchant,54.0,713.0,16.0,0.0
10000.0,34.0,0.318795365,Small Merchant,35.0,324.0,5.0,0.0
13117.12196,45.0,0.252208928,Gig Worker,26.0,829.0,0.0,0.0
15777.98211,40.0,0.277061891,Gig Worker,54.0,801.0,5.0,0.0
20881.76051,83.0,0.267290045,Gig Worker,27.0,652.0,0.0,0.0
14900.85047,64.0,0.259193634,Freelancer,31.0,789.0,9.0,0.0
24372.83126,77.0,0.26417517,Small Merchant,35.0,748.0,19.0,0.0
20374.08548,40.0,0.309416457,Small Merchant,23.0,781.0,7.0,0.0
22073.81998,71.0,0.31472972,Small Merchant,54.0,628.0,15.0,0.0
29981.75387,52.0,0.259073101,Gig Worker,51.0,666.0,11.0,0.0
13738.37786,84.0,0.288018184,Freelancer,31.0,838.0,18.0,0.0
24930.93205,63.0,0.261620134,Gig Worker,40.0,387.0,13.0,0.0
21902.1874,77.0,0.266433526,Freelancer,34.0,708.0,7.0,0.0
19665.59603,46.0,0.25,Small Merchant,54.0,535.0,18.0,0.0
28196.79425,39.0,0.322636569,Small Merchant,22.0,349.0,14.0,0.0
28153.09908,47.0,0.301966371,Freelancer,21.0,482.0,4.0,0.0
15374.56443,73.0,0.266966302,Gig Worker,25.0,693.0,16.0,0.0
20724.87591,37.0,0.285696786,Gig Worker,35.0,485.0,13.0,0.0
23968.48178,88.0,0.272000367,Gig Worker,42.0,388.0,14.0,0.0
20088.95276,55.0,0.298919043,Gig Worker,50.0,385.0,7.0,0.0
26095.14933,32.0,0.27317488,Freelancer,49.0,419.0,3.0,0.0
23968.34413,88.0,0.276104507,Freelancer,22.0,387.0,6.0,0.0
34827.92868,81.0,0.266758936,Small Merchant,35.0,355.0,6.0,0.0
11288.04605,53.0,0.29207786,Freelancer,23.0,454.0,4.0,0.0
21142.94807,32.0,0.324186567,Small Merchant,55.0,389.0,9.0,0.0
15640.48242,67.0,0.274314819,Gig Worker,47.0,593.0,19.0,0.0
26228.75219,31.0,0.274085403,Small Merchant,47.0,660.0,4.0,0.0
10679.79677,64.0,0.279497188,Small Merchant,22.0,834.0,3.0,0.0
24424.18897,46.0,0.28520418,Gig Worker,45.0,387.0,10.0,0.0
17589.66098,38.0,0.274020458,Gig Worker,58.0,352.0,5.0,0.0
16860.86694,65.0,0.272154773,Gig Worker,32.0,702.0,14.0,0.0
11874.51258,51.0,0.281650483,Freelancer,26.0,815.0,10.0,0.0
18744.46838,60.0,0.25,Freelancer,32.0,832.0,6.0,0.0
29591.50371,84.0,0.269051981,Gig Worker,23.0,543.0,18.0,0.0
21823.67922,63.0,0.25,Small Merchant,35.0,351.0,4.0,0.0
26393.76293,53.0,0.270146563,Freelancer,47.0,542.0,3.0,0.0
33652.49275,89.0,0.261034797,Gig Worker,32.0,701.0,0.0,0.0
23846.28909,38.0,0.292539633,Gig Worker,29.0,412.0,15.0,0.0
18088.403,75.0,0.265295712,Small Merchant,24.0,522.0,11.0,0.0
25270.76551,87.0,0.272689747,Freelancer,55.0,730.0,19.0,0.0
18189.92698,72.0,0.25,Freelancer,38.0,473.0,17.0,0.0
18469.04122,31.0,0.30044791,Small Merchant,49.0,646.0,19.0,0.0
11360.7504,50.0,0.258272002,Freelancer,47.0,646.0,1.0,0.0
28483.80244,63.0,0.270346583,Gig Worker,50.0,484.0,12.0,0.0
